crym,admd_c,ana_mgpo_nm,ana_ccd_nm,admd_nm,tco_btc_nm,dayofweek,sl_am,sl_ct
202210,1174060000,서울특별시,강동구,천호1동,중식,Sun,398600,12
202210,1174060000,서울특별시,강동구,천호1동,중식,Mon,179300,8
202210,1174060000,서울특별시,강동구,천호1동,중식,Tue,162210,10
202210,1174060000,서울특별시,강동구,천호1동,중식,Wed,319200,14
202210,1174060000,서울특별시,강동구,천호1동,중식,Thu,199000,11
202210,1174060000,서울특별시,강동구,천호1동,중식,Fri,267500,13
202210,1174060000,서울특별시,강동구,천호1동,중식,Sat,370000,15
202210,1174060000,서울특별시,강동구,천호1동,양식,Sun,293400,5
202210,1174060000,서울특별시,강동구,천호1동,양식,Mon,65000,2
202210,1174060000,서울특별시,강동구,천호1동,양식,Tue,18000,1
202210,1174060000,서울특별시,강동구,천호1동,양식,Wed,112400,3
202210,1174060000,서울특별시,강동구,천호1동,양식,Thu,372700,6
202210,1174060000,서울특별시,강동구,천호1동,양식,Fri,549000,9
202210,1174060000,서울특별시,강동구,천호1동,양식,Sat,275600,7
202210,1174060000,서울특별시,강동구,천호1동,부페,Sun,113500,1
202210,1174060000,서울특별시,강동구,천호1동,부페,Wed,93700,3
202210,1174060000,서울특별시,강동구,천호1동,부페,Thu,47800,1
202210,1174060000,서울특별시,강동구,천호1동,부페,Fri,61700,2
202210,1174060000,서울특별시,강동구,천호1동,패스트푸드점,Sun,257000,19
202210,1174060000,서울특별시,강동구,천호1동,패스트푸드점,Mon,115000,11
202210,1174060000,서울특별시,강동구,천호1동,패스트푸드점,Tue,137370,22
202210,1174060000,서울특별시,강동구,천호1동,패스트푸드점,Wed,70800,12
202210,1174060000,서울특별시,강동구,천호1동,패스트푸드점,Thu,145100,20
202210,1174060000,서울특별시,강동구,천호1동,패스트푸드점,Fri,189900,30
202210,1174060000,서울특별시,강동구,천호1동,패스트푸드점,Sat,361200,35
202210,1174060000,서울특별시,강동구,천호1동,패밀리레스토랑,Sun,245800,3
202210,1174060000,서울특별시,강동구,천호1동,패밀리레스토랑,Mon,57300,2
202210,1174060000,서울특별시,강동구,천호1동,패밀리레스토랑,Tue,67895,2
202210,1174060000,서울특별시,강동구,천호1동,패밀리레스토랑,Thu,24400,1
202210,1174060000,서울특별시,강동구,천호1동,패밀리레스토랑,Fri,62000,3
202210,1174060000,서울특별시,강동구,천호1동,패밀리레스토랑,Sat,21500,2
202210,1174060000,서울특별시,강동구,천호1동,기타,Sun,1625160,102
202210,1174060000,서울특별시,강동구,천호1동,기타,Mon,1340150,84
202210,1174060000,서울특별시,강동구,천호1동,기타,Tue,762300,63
202210,1174060000,서울특별시,강동구,천호1동,기타,Wed,1001900,80
202210,1174060000,서울특별시,강동구,천호1동,기타,Thu,1171760,80
202210,1174060000,서울특별시,강동구,천호1동,기타,Fri,2194040,124
202210,1174060000,서울특별시,강동구,천호1동,기타,Sat,4145390,112
202210,1174061000,서울특별시,강동구,천호2동,한식,Sun,4784200,107
202210,1174061000,서울특별시,강동구,천호2동,한식,Mon,3158100,85
202210,1174061000,서울특별시,강동구,천호2동,한식,Tue,3605700,117
202210,1174061000,서울특별시,강동구,천호2동,한식,Wed,2469600,105
202210,1174061000,서울특별시,강동구,천호2동,한식,Thu,2975100,97
202210,1174061000,서울특별시,강동구,천호2동,한식,Fri,5055900,153
202210,1174061000,서울특별시,강동구,천호2동,한식,Sat,5475650,139
202210,1174061000,서울특별시,강동구,천호2동,일식,Sun,956400,15
202210,1174061000,서울특별시,강동구,천호2동,일식,Mon,341500,11
202210,1174061000,서울특별시,강동구,천호2동,일식,Tue,232900,10
202210,1174061000,서울특별시,강동구,천호2동,일식,Wed,923800,11
202210,1174061000,서울특별시,강동구,천호2동,일식,Thu,548800,13
202210,1174061000,서울특별시,강동구,천호2동,일식,Fri,1212500,23
202210,1174061000,서울특별시,강동구,천호2동,일식,Sat,1379020,27
202210,1174061000,서울특별시,강동구,천호2동,중식,Sun,1029400,28
202210,1174061000,서울특별시,강동구,천호2동,중식,Mon,886120,23
202210,1174061000,서울특별시,강동구,천호2동,중식,Tue,426240,13
202210,1174061000,서울특별시,강동구,천호2동,중식,Wed,236170,14
202210,1174061000,서울특별시,강동구,천호2동,중식,Thu,326800,17
202210,1174061000,서울특별시,강동구,천호2동,중식,Fri,481770,18
202210,1174061000,서울특별시,강동구,천호2동,중식,Sat,479650,25
202210,1174061000,서울특별시,강동구,천호2동,양식,Sun,475500,10
202210,1174061000,서울특별시,강동구,천호2동,양식,Mon,165050,6
202210,1174061000,서울특별시,강동구,천호2동,양식,Tue,149700,5
202210,1174061000,서울특별시,강동구,천호2동,양식,Wed,180100,5
202210,1174061000,서울특별시,강동구,천호2동,양식,Thu,113800,4
202210,1174061000,서울특별시,강동구,천호2동,양식,Fri,527550,11
202210,1174061000,서울특별시,강동구,천호2동,양식,Sat,443800,10
202210,1174061000,서울특별시,강동구,천호2동,부페,Sun,20000,1
202210,1174061000,서울특별시,강동구,천호2동,부페,Mon,8000,1
202210,1174061000,서울특별시,강동구,천호2동,부페,Thu,35800,1
202210,1174061000,서울특별시,강동구,천호2동,부페,Sat,224000,2
202210,1174061000,서울특별시,강동구,천호2동,패스트푸드점,Sun,487150,45
202210,1174061000,서울특별시,강동구,천호2동,패스트푸드점,Mon,191710,20
202210,1174061000,서울특별시,강동구,천호2동,패스트푸드점,Tue,184020,21
202210,1174061000,서울특별시,강동구,천호2동,패스트푸드점,Wed,230200,22
202210,1174061000,서울특별시,강동구,천호2동,패스트푸드점,Thu,316110,36
202210,1174061000,서울특별시,강동구,천호2동,패스트푸드점,Fri,288690,36
202210,1174061000,서울특별시,강동구,천호2동,패스트푸드점,Sat,389050,45
202210,1174061000,서울특별시,강동구,천호2동,패밀리레스토랑,Sun,117130,3
202210,1174061000,서울특별시,강동구,천호2동,패밀리레스토랑,Thu,93140,3
202210,1174061000,서울특별시,강동구,천호2동,패밀리레스토랑,Fri,18000,1
202210,1174061000,서울특별시,강동구,천호2동,패밀리레스토랑,Sat,285900,10
202210,1174061000,서울특별시,강동구,천호2동,기타,Sun,1896580,96
202210,1174061000,서울특별시,강동구,천호2동,기타,Mon,1484130,90
202210,1174061000,서울특별시,강동구,천호2동,기타,Tue,1429170,96
202210,1174061000,서울특별시,강동구,천호2동,기타,Wed,1231500,91
202210,1174061000,서울특별시,강동구,천호2동,기타,Thu,1387200,92
202210,1174061000,서울특별시,강동구,천호2동,기타,Fri,1649800,114
202210,1174061000,서울특별시,강동구,천호2동,기타,Sat,2957480,162
202210,1174062000,서울특별시,강동구,천호3동,한식,Sun,2757500,64
202210,1174062000,서울특별시,강동구,천호3동,한식,Mon,3020540,61
202210,1174062000,서울특별시,강동구,천호3동,한식,Tue,1236600,51
202210,1174062000,서울특별시,강동구,천호3동,한식,Wed,1735150,59
202210,1174062000,서울특별시,강동구,천호3동,한식,Thu,1358150,56
202210,1174062000,서울특별시,강동구,천호3동,한식,Fri,4241340,110
202210,1174062000,서울특별시,강동구,천호3동,한식,Sat,3379000,75
202210,1174062000,서울특별시,강동구,천호3동,일식,Sun,216100,7
202210,1174062000,서울특별시,강동구,천호3동,일식,Mon,351000,6
202210,1174062000,서울특별시,강동구,천호3동,일식,Tue,64000,2
202210,1174062000,서울특별시,강동구,천호3동,일식,Wed,160500,5
202210,1174062000,서울특별시,강동구,천호3동,일식,Thu,306300,11
202210,1174062000,서울특별시,강동구,천호3동,일식,Fri,227000,7
202210,1174062000,서울특별시,강동구,천호3동,일식,Sat,215800,7
202210,1174062000,서울특별시,강동구,천호3동,중식,Sun,957140,18
202210,1174062000,서울특별시,강동구,천호3동,중식,Mon,156500,12
202210,1174062000,서울특별시,강동구,천호3동,중식,Tue,184150,8
202210,1174062000,서울특별시,강동구,천호3동,중식,Wed,188180,13
202210,1174062000,서울특별시,강동구,천호3동,중식,Thu,202100,11
202210,1174062000,서울특별시,강동구,천호3동,중식,Fri,209800,10
202210,1174062000,서울특별시,강동구,천호3동,중식,Sat,417532,18
202210,1174062000,서울특별시,강동구,천호3동,양식,Sun,82500,4
202210,1174062000,서울특별시,강동구,천호3동,양식,Mon,144100,5
202210,1174062000,서울특별시,강동구,천호3동,양식,Wed,74200,5
202210,1174062000,서울특별시,강동구,천호3동,양식,Thu,73100,2
202210,1174062000,서울특별시,강동구,천호3동,양식,Fri,128500,5
202210,1174062000,서울특별시,강동구,천호3동,양식,Sat,967500,5
202210,1174062000,서울특별시,강동구,천호3동,부페,Sun,10500,1
202210,1174062000,서울특별시,강동구,천호3동,부페,Tue,8000,1
202210,1174062000,서울특별시,강동구,천호3동,부페,Wed,7000,1
202210,1174062000,서울특별시,강동구,천호3동,부페,Thu,6500,1
202210,1174062000,서울특별시,강동구,천호3동,부페,Fri,19500,3
202210,1174062000,서울특별시,강동구,천호3동,패스트푸드점,Sun,129700,9
202210,1174062000,서울특별시,강동구,천호3동,패스트푸드점,Mon,156220,12
202210,1174062000,서울특별시,강동구,천호3동,패스트푸드점,Tue,51400,5
202210,1174062000,서울특별시,강동구,천호3동,패스트푸드점,Wed,96880,8
202210,1174062000,서울특별시,강동구,천호3동,패스트푸드점,Thu,25930,5
202210,1174062000,서울특별시,강동구,천호3동,패스트푸드점,Fri,68700,11
202210,1174062000,서울특별시,강동구,천호3동,패스트푸드점,Sat,205990,17
202210,1174062000,서울특별시,강동구,천호3동,패밀리레스토랑,Sun,82830,3
202210,1174062000,서울특별시,강동구,천호3동,패밀리레스토랑,Mon,68500,2
202210,1174062000,서울특별시,강동구,천호3동,패밀리레스토랑,Thu,9800,1
202210,1174062000,서울특별시,강동구,천호3동,패밀리레스토랑,Fri,43400,3
202210,1174062000,서울특별시,강동구,천호3동,패밀리레스토랑,Sat,13000,2
202210,1174062000,서울특별시,강동구,천호3동,기타,Sun,1089760,74
202210,1174062000,서울특별시,강동구,천호3동,기타,Mon,653910,46
202210,1174062000,서울특별시,강동구,천호3동,기타,Tue,855475,48
202210,1174062000,서울특별시,강동구,천호3동,기타,Wed,728750,50
202210,1174062000,서울특별시,강동구,천호3동,기타,Thu,764600,55
202210,1174062000,서울특별시,강동구,천호3동,기타,Fri,1115850,62
202210,1174062000,서울특별시,강동구,천호3동,기타,Sat,1443800,81
202210,1174064000,서울특별시,강동구,성내1동,한식,Sun,2716100,73
202210,1174064000,서울특별시,강동구,성내1동,한식,Mon,2412400,77
202210,1174064000,서울특별시,강동구,성내1동,한식,Tue,2903350,85
202210,1174064000,서울특별시,강동구,성내1동,한식,Wed,2557100,66
202210,1174064000,서울특별시,강동구,성내1동,한식,Thu,1839600,73
202210,1174064000,서울특별시,강동구,성내1동,한식,Fri,3200600,97
202210,1174064000,서울특별시,강동구,성내1동,한식,Sat,3635580,93
202210,1174064000,서울특별시,강동구,성내1동,일식,Sun,308800,7
202210,1174064000,서울특별시,강동구,성내1동,일식,Mon,116800,7
202210,1174064000,서울특별시,강동구,성내1동,일식,Tue,714900,15
202210,1174064000,서울특별시,강동구,성내1동,일식,Wed,610550,17
202210,1174064000,서울특별시,강동구,성내1동,일식,Thu,517300,12
202210,1174064000,서울특별시,강동구,성내1동,일식,Fri,333800,11
202210,1174064000,서울특별시,강동구,성내1동,일식,Sat,1006400,18
202210,1174064000,서울특별시,강동구,성내1동,중식,Sun,423260,18
202210,1174064000,서울특별시,강동구,성내1동,중식,Mon,370700,15
202210,1174064000,서울특별시,강동구,성내1동,중식,Tue,280300,8
202210,1174064000,서울특별시,강동구,성내1동,중식,Wed,648350,23
202210,1174064000,서울특별시,강동구,성내1동,중식,Thu,320500,12
202210,1174064000,서울특별시,강동구,성내1동,중식,Fri,523980,25
202210,1174064000,서울특별시,강동구,성내1동,중식,Sat,306600,17
202210,1174064000,서울특별시,강동구,성내1동,양식,Sun,265900,8
202210,1174064000,서울특별시,강동구,성내1동,양식,Mon,209785,7
202210,1174064000,서울특별시,강동구,성내1동,양식,Tue,94400,6
202210,1174064000,서울특별시,강동구,성내1동,양식,Wed,45800,2
202210,1174064000,서울특별시,강동구,성내1동,양식,Thu,75400,4
202210,1174064000,서울특별시,강동구,성내1동,양식,Fri,387900,10
202210,1174064000,서울특별시,강동구,성내1동,양식,Sat,338000,13
202210,1174064000,서울특별시,강동구,성내1동,부페,Tue,6500,1
202210,1174064000,서울특별시,강동구,성내1동,부페,Thu,14000,1
202210,1174064000,서울특별시,강동구,성내1동,패스트푸드점,Sun,381500,32
202210,1174064000,서울특별시,강동구,성내1동,패스트푸드점,Mon,82800,10
202210,1174064000,서울특별시,강동구,성내1동,패스트푸드점,Tue,171620,22
202210,1174064000,서울특별시,강동구,성내1동,패스트푸드점,Wed,164400,18
202210,1174064000,서울특별시,강동구,성내1동,패스트푸드점,Thu,132820,14
202210,1174064000,서울특별시,강동구,성내1동,패스트푸드점,Fri,282800,27
202210,1174064000,서울특별시,강동구,성내1동,패스트푸드점,Sat,210000,21
202210,1174064000,서울특별시,강동구,성내1동,패밀리레스토랑,Sun,239483,9
202210,1174064000,서울특별시,강동구,성내1동,패밀리레스토랑,Mon,67850,4
202210,1174064000,서울특별시,강동구,성내1동,패밀리레스토랑,Tue,45900,2
202210,1174064000,서울특별시,강동구,성내1동,패밀리레스토랑,Wed,29120,2
202210,1174064000,서울특별시,강동구,성내1동,패밀리레스토랑,Thu,8100,1
202210,1174064000,서울특별시,강동구,성내1동,패밀리레스토랑,Fri,18500,1
202210,1174064000,서울특별시,강동구,성내1동,패밀리레스토랑,Sat,102840,5
202210,1174064000,서울특별시,강동구,성내1동,기타,Sun,1657800,77
202210,1174064000,서울특별시,강동구,성내1동,기타,Mon,1063930,63
202210,1174064000,서울특별시,강동구,성내1동,기타,Tue,1014200,79
202210,1174064000,서울특별시,강동구,성내1동,기타,Wed,1056800,76
202210,1174064000,서울특별시,강동구,성내1동,기타,Thu,1064500,69
202210,1174064000,서울특별시,강동구,성내1동,기타,Fri,1688230,118
202210,1174064000,서울특별시,강동구,성내1동,기타,Sat,1596300,106
202210,1174065000,서울특별시,강동구,성내2동,한식,Sun,4193200,89
202210,1174065000,서울특별시,강동구,성내2동,한식,Mon,2471200,67
202210,1174065000,서울특별시,강동구,성내2동,한식,Tue,2164250,67
